6557,1630,2024-10-19,INSP13,STATION_18,SAFETY,OK,,,PASS,2024-10-19 03:00:00
6558,1631,2020-09-08,INSP43,STATION_18,ELECTRICAL,OK,,,PASS,2020-09-08 02:00:00
6559,1631,2024-02-17,INSP49,STATION_8,EMISSIONS,MINOR_ISSUE,,,PASS,2024-02-17 09:00:00
6560,1631,2019-04-13,INSP01,STATION_13,PAINT,MAJOR_ISSUE,DEF7832,11.16,FAIL,2019-04-13 03:00:00
6561,1631,2024-12-24,INSP28,STATION_12,ELECTRICAL,OK,,,PASS,2024-12-24 01:00:00
6562,1631,2022-05-24,INSP26,STATION_15,ELECTRICAL,MAJOR_ISSUE,,,PASS,2022-05-24 01:00:00
6563,1631,2021-11-11,INSP36,STATION_4,STRUCTURAL,MINOR_ISSUE,,,PASS,2021-11-11 07:00:00
6564,1632,2021-05-12,INSP19,STATION_4,ELECTRICAL,MINOR_ISSUE,,,PASS,2021-05-12 07:00:00
6565,1632,2021-09-05,INSP43,STATION_13,EMISSIONS,OK,,,PASS,2021-09-05 08:00:00
6566,1633,2020-07-03,INSP49,STATION_1,STRUCTURAL,MAJOR_ISSUE,,,PASS,2020-07-03 06:00:00
6567,1633,2023-05-14,INSP19,STATION_5,SAFETY,OK,,,PASS,2023-05-14 05:00:00
6568,1634,2023-09-30,INSP16,STATION_1,SAFETY,OK,,,PASS,2023-09-30 10:00:00
6569,1634,2021-05-08,INSP02,STATION_7,SAFETY,OK,,,PASS,2021-05-08 07:00:00
6570,1635,2019-01-30,INSP41,STATION_3,ELECTRICAL,MINOR_ISSUE,,,PASS,2019-01-30 07:00:00
6571,1635,2022-10-19,INSP28,STATION_18,STRUCTURAL,MINOR_ISSUE,,,PASS,2022-10-19 04:00:00
6572,1635,2022-01-23,INSP04,STATION_6,SAFETY,OK,,,PASS,2022-01-23 05:00:00
6573,1635,2024-02-23,INSP07,STATION_13,SAFETY,OK,DEF5612,9.57,FAIL,2024-02-23 01:00:00
6574,1635,2022-03-25,INSP18,STATION_8,ELECTRICAL,MAJOR_ISSUE,,,PASS,2022-03-25 04:00:00
6575,1636,2019-09-18,INSP40,STATION_17,PAINT,MINOR_ISSUE,,,PASS,2019-09-18 03:00:00
6576,1636,2021-08-11,INSP26,STATION_4,EMISSIONS,MINOR_ISSUE,,,PASS,2021-08-11 03:00:00
6577,1636,2021-05-15,INSP42,STATION_13,ELECTRICAL,MINOR_ISSUE,,,PASS,2021-05-15 02:00:00
6578,1637,2023-11-14,INSP45,STATION_2,SAFETY,MAJOR_ISSUE,,,PASS,2023-11-14 03:00:00
6579,1637,2023-12-03,INSP36,STATION_2,EMISSIONS,OK,,,PASS,2023-12-03 03:00:00
6580,1637,2024-06-18,INSP42,STATION_20,STRUCTURAL,OK,,,PASS,2024-06-18 01:00:00
6581,1637,2020-06-08,INSP43,STATION_9,ELECTRICAL,OK,,,PASS,2020-06-08 06:00:00
6582,1637,2020-05-13,INSP28,STATION_18,ELECTRICAL,MAJOR_ISSUE,DEF9489,9.3,FAIL,2020-05-13 02:00:00
6583,1638,2021-08-07,INSP43,STATION_20,EMISSIONS,MINOR_ISSUE,,,PASS,2021-08-07 10:00:00
6584,1638,2022-05-19,INSP29,STATION_3,PAINT,MAJOR_ISSUE,,,PASS,2022-05-19 10:00:00
6585,1639,2024-01-31,INSP33,STATION_8,PAINT,OK,,,PASS,2024-01-31 03:00:00
6586,1639,2023-01-28,INSP23,STATION_14,ELECTRICAL,OK,,,PASS,2023-01-28 05:00:00
6587,1639,2021-11-28,INSP40,STATION_5,STRUCTURAL,OK,,,PASS,2021-11-28 06:00:00
6588,1639,2024-10-28,INSP06,STATION_16,EMISSIONS,MINOR_ISSUE,,,PASS,2024-10-28 04:00:00
6589,1639,2021-06-05,INSP28,STATION_4,SAFETY,MINOR_ISSUE,DEF3600,5.42,FAIL,2021-06-05 05:00:00
6590,1640,2019-01-28,INSP46,STATION_3,STRUCTURAL,MINOR_ISSUE,,,PASS,2019-01-28 02:00:00
6591,1640,2022-09-29,INSP23,STATION_10,EMISSIONS,OK,,,PASS,2022-09-29 08:00:00
6592,1640,2024-02-02,INSP03,STATION_2,PAINT,MAJOR_ISSUE,,,PASS,2024-02-02 09:00:00
6593,1640,2024-05-08,INSP19,STATION_14,EMISSIONS,MAJOR_ISSUE,DEF4345,4.33,FAIL,2024-05-08 02:00:00
6594,1640,2023-04-29,INSP01,STATION_16,SAFETY,OK,,,PASS,2023-04-29 04:00:00
6595,1640,2020-04-11,INSP25,STATION_17,SAFETY,MAJOR_ISSUE,,,PASS,2020-04-11 09:00:00
6596,1641,2024-03-19,INSP36,STATION_12,PAINT,OK,,,PASS,2024-03-19 09:00:00
6597,1641,2024-10-11,INSP48,STATION_18,STRUCTURAL,MAJOR_ISSUE,,,PASS,2024-10-11 03:00:00
6598,1641,2020-07-06,INSP21,STATION_13,PAINT,MINOR_ISSUE,,,PASS,2020-07-06 02:00:00
6599,1641,2021-10-28,INSP08,STATION_20,ELECTRICAL,MAJOR_ISSUE,,,PASS,2021-10-28 08:00:00
6600,1641,2019-09-20,INSP08,STATION_1,PAINT,MINOR_ISSUE,,,PASS,2019-09-20 10:00:00
6601,1642,2019-08-17,INSP41,STATION_18,STRUCTURAL,MAJOR_ISSUE,,,PASS,2019-08-17 08:00:00
6602,1642,2024-07-12,INSP30,STATION_11,STRUCTURAL,MINOR_ISSUE,,,PASS,2024-07-12 06:00:00
6603,1642,2020-07-28,INSP34,STATION_14,EMISSIONS,OK,,,PASS,2020-07-28 09:00:00
6604,1643,2019-05-01,INSP40,STATION_6,STRUCTURAL,MAJOR_ISSUE,DEF6812,2.48,FAIL,2019-05-01 02:00:00
6605,1643,2019-05-04,INSP07,STATION_10,STRUCTURAL,OK,,,PASS,2019-05-04 04:00:00
6606,1643,2020-02-10,INSP03,STATION_6,EMISSIONS,MAJOR_ISSUE,,,PASS,2020-02-10 07:00:00
6607,1643,2023-01-30,INSP17,STATION_17,EMISSIONS,MAJOR_ISSUE,,,PASS,2023-01-30 01:00:00
6608,1644,2022-02-12,INSP12,STATION_19,EMISSIONS,MINOR_ISSUE,,,PASS,2022-02-12 04:00:00
6609,1644,2023-03-07,INSP38,STATION_5,EMISSIONS,OK,,,PASS,2023-03-07 05:00:00
6610,1644,2021-10-02,INSP37,STATION_17,ELECTRICAL,MINOR_ISSUE,,,PASS,2021-10-02 09:00:00
6611,1644,2019-02-02,INSP25,STATION_5,PAINT,OK,,,PASS,2019-02-02 02:00:00
6612,1645,2021-02-22,INSP17,STATION_17,ELECTRICAL,MAJOR_ISSUE,,,PASS,2021-02-22 09:00:00
6613,1645,2024-08-27,INSP30,STATION_19,EMISSIONS,MINOR_ISSUE,,,PASS,2024-08-27 02:00:00
6614,1645,2021-12-25,INSP11,STATION_15,SAFETY,MINOR_ISSUE,,,PASS,2021-12-25 04:00:00
6615,1645,2021-08-24,INSP28,STATION_13,STRUCTURAL,MAJOR_ISSUE,,,PASS,2021-08-24 01:00:00
6616,1645,2020-07-29,INSP10,STATION_7,SAFETY,OK,,,PASS,2020-07-29 04:00:00
6617,1645,2021-08-30,INSP06,STATION_2,STRUCTURAL,MAJOR_ISSUE,,,PASS,2021-08-30 09:00:00
6618,1646,2020-05-11,INSP48,STATION_16,EMISSIONS,OK,,,PASS,2020-05-11 03:00:00
6619,1646,2023-10-28,INSP34,STATION_20,STRUCTURAL,MINOR_ISSUE,DEF9720,1.82,FAIL,2023-10-28 09:00:00
6620,1646,2021-04-25,INSP04,STATION_1,STRUCTURAL,MAJOR_ISSUE,,,PASS,2021-04-25 07:00:00
6621,1646,2024-08-21,INSP31,STATION_4,ELECTRICAL,OK,DEF8069,0.48,FAIL,2024-08-21 10:00:00
6622,1647,2023-03-31,INSP13,STATION_5,PAINT,MINOR_ISSUE,,,PASS,2023-03-31 01:00:00
6623,1647,2022-04-23,INSP17,STATION_12,ELECTRICAL,MAJOR_ISSUE,,,PASS,2022-04-23 03:00:00
6624,1647,2022-02-15,INSP03,STATION_5,STRUCTURAL,OK,,,PASS,2022-02-15 03:00:00
6625,1647,2023-05-18,INSP29,STATION_16,EMISSIONS,MAJOR_ISSUE,,,PASS,2023-05-18 01:00:00
6626,1647,2020-02-13,INSP31,STATION_9,PAINT,MINOR_ISSUE,,,PASS,2020-02-13 09:00:00
6627,1647,2021-12-07,INSP12,STATION_1,ELECTRICAL,MAJOR_ISSUE,,,PASS,2021-12-07 01:00:00
6628,1648,2020-02-20,INSP19,STATION_2,STRUCTURAL,MAJOR_ISSUE,DEF2819,9.92,FAIL,2020-02-20 02:00:00
6629,1648,2019-07-28,INSP15,STATION_3,STRUCTURAL,MINOR_ISSUE,,,PASS,2019-07-28 04:00:00
6630,1648,2023-02-03,INSP34,STATION_20,ELECTRICAL,MINOR_ISSUE,,,PASS,2023-02-03 06:00:00
6631,1648,2024-09-14,INSP32,STATION_7,ELECTRICAL,MINOR_ISSUE,,,PASS,2024-09-14 05:00:00
6632,1648,2024-03-26,INSP19,STATION_6,ELECTRICAL,MAJOR_ISSUE,,,PASS,2024-03-26 05:00:00
6633,1649,2024-10-11,INSP20,STATION_2,PAINT,MAJOR_ISSUE,,,PASS,2024-10-11 10:00:00
6634,1649,2024-09-05,INSP40,STATION_15,PAINT,MAJOR_ISSUE,,,PASS,2024-09-05 08:00:00
6635,1649,2022-01-03,INSP20,STATION_7,PAINT,MAJOR_ISSUE,,,PASS,2022-01-03 08:00:00
6636,1650,2019-10-18,INSP23,STATION_1,ELECTRICAL,MAJOR_ISSUE,,,PASS,2019-10-18 02:00:00
6637,1650,2023-08-30,INSP35,STATION_9,STRUCTURAL,OK,DEF9574,5.46,FAIL,2023-08-30 06:00:00
6638,1650,2022-03-09,INSP10,STATION_12,PAINT,OK,,,PASS,2022-03-09 07:00:00
6639,1651,2022-10-28,INSP11,STATION_13,STRUCTURAL,MAJOR_ISSUE,,,PASS,2022-10-28 02:00:00
6640,1651,2021-11-22,INSP18,STATION_12,STRUCTURAL,OK,,,PASS,2021-11-22 01:00:00
6641,1652,2022-06-22,INSP25,STATION_15,STRUCTURAL,MINOR_ISSUE,,,PASS,2022-06-22 07:00:00
6642,1652,2020-05-20,INSP07,STATION_20,PAINT,MAJOR_ISSUE,,,PASS,2020-05-20 03:00:00
6643,1653,2021-06-21,INSP39,STATION_17,PAINT,MAJOR_ISSUE,,,PASS,2021-06-21 08:00:00
6644,1653,2019-08-29,INSP34,STATION_20,STRUCTURAL,MAJOR_ISSUE,,,PASS,2019-08-29 05:00:00
6645,1653,2023-04-25,INSP11,STATION_7,ELECTRICAL,MAJOR_ISSUE,,,PASS,2023-04-25 04:00:00
6646,1654,2022-10-01,INSP19,STATION_14,PAINT,MINOR_ISSUE,,,PASS,2022-10-01 01:00:00
6647,1654,2024-06-23,INSP44,STATION_9,ELECTRICAL,MINOR_ISSUE,,,PASS,2024-06-23 04:00:00
6648,1654,2024-05-21,INSP46,STATION_12,STRUCTURAL,OK,,,PASS,2024-05-21 04:00:00
6649,1654,2023-09-30,INSP19,STATION_10,PAINT,MINOR_ISSUE,,,PASS,2023-09-30 05:00:00
6650,1655,2020-03-17,INSP40,STATION_1,SAFETY,OK,,,PASS,2020-03-17 02:00:00
6651,1655,2022-02-16,INSP50,STATION_12,STRUCTURAL,MINOR_ISSUE,,,PASS,2022-02-16 07:00:00
6652,1656,2024-03-22,INSP02,STATION_16,EMISSIONS,MAJOR_ISSUE,,,PASS,2024-03-22 08:00:00
6653,1656,2024-11-16,INSP37,STATION_9,STRUCTURAL,OK,,,PASS,2024-11-16 10:00:00
6654,1656,2020-06-01,INSP41,STATION_12,STRUCTURAL,MINOR_ISSUE,DEF4541,7.09,FAIL,2020-06-01 05:00:00
6655,1656,2023-06-24,INSP27,STATION_10,STRUCTURAL,MINOR_ISSUE,,,PASS,2023-06-24 06:00:00
6656,1656,2021-01-14,INSP38,STATION_5,SAFETY,MAJOR_ISSUE,,,PASS,2021-01-14 09:00:00
6657,1656,2019-08-29,INSP42,STATION_7,ELECTRICAL,OK,,,PASS,2019-08-29 03:00:00
6658,1657,2023-01-08,INSP06,STATION_6,PAINT,MINOR_ISSUE,,,PASS,2023-01-08 08:00:00
6659,1657,2022-08-25,INSP11,STATION_6,STRUCTURAL,MAJOR_ISSUE,,,PASS,2022-08-25 04:00:00
6660,1658,2021-04-18,INSP15,STATION_8,EMISSIONS,MAJOR_ISSUE,,,PASS,2021-04-18 08:00:00
6661,1658,2019-03-06,INSP20,STATION_13,EMISSIONS,MINOR_ISSUE,,,PASS,2019-03-06 07:00:00
6662,1659,2021-11-09,INSP30,STATION_8,ELECTRICAL,MAJOR_ISSUE,,,PASS,2021-11-09 09:00:00
6663,1659,2019-09-09,INSP02,STATION_8,SAFETY,MINOR_ISSUE,,,PASS,2019-09-09 04:00:00
6664,1659,2023-07-11,INSP39,STATION_16,SAFETY,OK,,,PASS,2023-07-11 03:00:00
6665,1659,2021-04-08,INSP03,STATION_18,EMISSIONS,MAJOR_ISSUE,DEF2383,6.27,FAIL,2021-04-08 01:00:00
6666,1659,2023-02-25,INSP02,STATION_8,EMISSIONS,MINOR_ISSUE,,,PASS,2023-02-25 07:00:00
6667,1660,2024-07-07,INSP06,STATION_6,EMISSIONS,MINOR_ISSUE,DEF2966,4.83,FAIL,2024-07-07 08:00:00
6668,1660,2022-07-27,INSP26,STATION_8,STRUCTURAL,MINOR_ISSUE,DEF7414,11.38,FAIL,2022-07-27 10:00:00
6669,1660,2022-05-22,INSP41,STATION_6,PAINT,OK,,,PASS,2022-05-22 08:00:00
6670,1661,2022-03-12,INSP15,STATION_8,SAFETY,OK,,,PASS,2022-03-12 09:00:00
6671,1661,2023-05-14,INSP26,STATION_8,ELECTRICAL,OK,,,PASS,2023-05-14 02:00:00
6672,1661,2021-10-29,INSP31,STATION_3,PAINT,MINOR_ISSUE,,,PASS,2021-10-29 09:00:00
6673,1661,2019-03-08,INSP25,STATION_10,STRUCTURAL,MINOR_ISSUE,,,PASS,2019-03-08 03:00:00
6674,1661,2021-01-01,INSP40,STATION_6,SAFETY,OK,,,PASS,2021-01-01 03:00:00
6675,1661,2021-09-11,INSP10,STATION_17,ELECTRICAL,MAJOR_ISSUE,,,PASS,2021-09-11 01:00:00
6676,1662,2021-10-29,INSP23,STATION_19,SAFETY,MINOR_ISSUE,,,PASS,2021-10-29 08:00:00
6677,1662,2022-07-13,INSP15,STATION_17,STRUCTURAL,MINOR_ISSUE,,,PASS,2022-07-13 06:00:00
6678,1663,2023-01-30,INSP08,STATION_13,EMISSIONS,OK,,,PASS,2023-01-30 10:00:00
6679,1663,2023-11-23,INSP23,STATION_8,SAFETY,OK,,,PASS,2023-11-23 05:00:00
6680,1663,2019-03-25,INSP28,STATION_6,SAFETY,MAJOR_ISSUE,,,PASS,2019-03-25 03:00:00
6681,1664,2022-01-16,INSP42,STATION_16,STRUCTURAL,MINOR_ISSUE,,,PASS,2022-01-16 02:00:00
6682,1664,2023-07-12,INSP45,STATION_4,STRUCTURAL,MINOR_ISSUE,,,PASS,2023-07-12 05:00:00
6683,1664,2020-09-11,INSP46,STATION_3,ELECTRICAL,MAJOR_ISSUE,,,PASS,2020-09-11 04:00:00
6684,1664,2022-08-31,INSP49,STATION_10,SAFETY,OK,,,PASS,2022-08-31 09:00:00
6685,1664,2022-07-09,INSP28,STATION_19,PAINT,OK,,,PASS,2022-07-09 06:00:00
6686,1665,2022-04-21,INSP15,STATION_12,PAINT,MINOR_ISSUE,,,PASS,2022-04-21 03:00:00
6687,1665,2019-11-04,INSP50,STATION_13,ELECTRICAL,MINOR_ISSUE,,,PASS,2019-11-04 10:00:00
6688,1665,2019-08-06,INSP16,STATION_12,ELECTRICAL,MINOR_ISSUE,,,PASS,2019-08-06 09:00:00
6689,1665,2022-03-18,INSP03,STATION_18,STRUCTURAL,MAJOR_ISSUE,,,PASS,2022-03-18 10:00:00
6690,1665,2023-03-03,INSP27,STATION_7,PAINT,OK,,,PASS,2023-03-03 05:00:00
6691,1665,2024-02-13,INSP15,STATION_19,ELECTRICAL,OK,,,PASS,2024-02-13 04:00:00
6692,1666,2023-09-10,INSP40,STATION_15,PAINT,OK,,,PASS,2023-09-10 07:00:00
6693,1666,2021-07-16,INSP03,STATION_6,PAINT,OK,DEF9782,8.22,FAIL,2021-07-16 08:00:00
6694,1667,2020-11-12,INSP28,STATION_1,SAFETY,OK,,,PASS,2020-11-12 04:00:00
6695,1667,2021-05-23,INSP41,STATION_2,STRUCTURAL,OK,,,PASS,2021-05-23 06:00:00
6696,1667,2024-03-05,INSP43,STATION_8,STRUCTURAL,MINOR_ISSUE,,,PASS,2024-03-05 10:00:00
6697,1667,2024-09-25,INSP22,STATION_15,SAFETY,MAJOR_ISSUE,,,PASS,2024-09-25 04:00:00
6698,1668,2019-10-31,INSP19,STATION_10,PAINT,OK,DEF8655,5.53,FAIL,2019-10-31 02:00:00
6699,1668,2023-11-29,INSP15,STATION_14,ELECTRICAL,MAJOR_ISSUE,,,PASS,2023-11-29 04:00:00
6700,1668,2020-12-03,INSP34,STATION_3,STRUCTURAL,MINOR_ISSUE,,,PASS,2020-12-03 07:00:00
6701,1669,2024-12-09,INSP09,STATION_19,SAFETY,MINOR_ISSUE,,,PASS,2024-12-09 04:00:00
6702,1669,2020-05-20,INSP44,STATION_8,STRUCTURAL,MAJOR_ISSUE,,,PASS,2020-05-20 02:00:00
6703,1669,2023-07-21,INSP13,STATION_12,STRUCTURAL,MAJOR_ISSUE,,,PASS,2023-07-21 07:00:00
6704,1669,2019-12-14,INSP35,STATION_15,EMISSIONS,MAJOR_ISSUE,,,PASS,2019-12-14 08:00:00
6705,1670,2023-08-13,INSP15,STATION_13,SAFETY,MINOR_ISSUE,,,PASS,2023-08-13 02:00:00
6706,1670,2019-06-08,INSP12,STATION_2,PAINT,MINOR_ISSUE,,,PASS,2019-06-08 08:00:00
6707,1670,2022-12-26,INSP44,STATION_12,PAINT,MINOR_ISSUE,,,PASS,2022-12-26 01:00:00
6708,1670,2023-07-18,INSP18,STATION_5,PAINT,MAJOR_ISSUE,,,PASS,2023-07-18 10:00:00
6709,1670,2022-05-26,INSP49,STATION_13,EMISSIONS,MINOR_ISSUE,,,PASS,2022-05-26 03:00:00
6710,1671,2021-11-04,INSP23,STATION_16,PAINT,OK,,,PASS,2021-11-04 09:00:00
6711,1671,2019-06-04,INSP02,STATION_17,SAFETY,MAJOR_ISSUE,,,PASS,2019-06-04 08:00:00
6712,1672,2020-03-26,INSP43,STATION_2,STRUCTURAL,MINOR_ISSUE,,,PASS,2020-03-26 09:00:00
6713,1672,2023-04-27,INSP23,STATION_4,EMISSIONS,MAJOR_ISSUE,,,PASS,2023-04-27 07:00:00
6714,1672,2019-12-14,INSP10,STATION_8,SAFETY,OK,,,PASS,2019-12-14 06:00:00
6715,1673,2021-05-15,INSP35,STATION_2,EMISSIONS,MINOR_ISSUE,,,PASS,2021-05-15 09:00:00
6716,1673,2024-03-24,INSP48,STATION_10,SAFETY,MINOR_ISSUE,,,PASS,2024-03-24 10:00:00
6717,1674,2019-04-20,INSP26,STATION_3,PAINT,MAJOR_ISSUE,DEF1626,1.74,FAIL,2019-04-20 09:00:00
6718,1674,2021-06-13,INSP05,STATION_15,SAFETY,OK,,,PASS,2021-06-13 10:00:00
6719,1674,2021-07-23,INSP18,STATION_10,STRUCTURAL,MAJOR_ISSUE,,,PASS,2021-07-23 05:00:00
6720,1675,2023-07-12,INSP50,STATION_20,ELECTRICAL,MAJOR_ISSUE,,,PASS,2023-07-12 09:00:00
6721,1675,2024-08-01,INSP14,STATION_12,SAFETY,MINOR_ISSUE,,,PASS,2024-08-01 09:00:00
6722,1675,2021-06-11,INSP49,STATION_8,STRUCTURAL,MAJOR_ISSUE,,,PASS,2021-06-11 02:00:00
6723,1675,2024-11-25,INSP21,STATION_9,SAFETY,OK,,,PASS,2024-11-25 07:00:00
6724,1676,2024-01-01,INSP18,STATION_11,ELECTRICAL,MINOR_ISSUE,,,PASS,2024-01-01 01:00:00
6725,1676,2024-04-24,INSP12,STATION_16,EMISSIONS,MINOR_ISSUE,,,PASS,2024-04-24 10:00:00
6726,1676,2019-12-22,INSP45,STATION_18,PAINT,MAJOR_ISSUE,,,PASS,2019-12-22 02:00:00
6727,1676,2020-03-16,INSP49,STATION_20,ELECTRICAL,MINOR_ISSUE,DEF7421,4.19,FAIL,2020-03-16 05:00:00
6728,1676,2024-11-02,INSP01,STATION_15,SAFETY,MINOR_ISSUE,DEF1666,7.76,FAIL,2024-11-02 02:00:00
6729,1676,2024-09-10,INSP03,STATION_10,PAINT,OK,,,PASS,2024-09-10 01:00:00
6730,1677,2024-09-10,INSP36,STATION_3,PAINT,MAJOR_ISSUE,,,PASS,2024-09-10 09:00:00
6731,1677,2021-05-06,INSP23,STATION_4,SAFETY,MAJOR_ISSUE,,,PASS,2021-05-06 03:00:00
6732,1678,2022-12-25,INSP15,STATION_6,SAFETY,MAJOR_ISSUE,,,PASS,2022-12-25 10:00:00
6733,1678,2022-06-16,INSP44,STATION_20,EMISSIONS,MINOR_ISSUE,,,PASS,2022-06-16 02:00:00
6734,1679,2022-08-13,INSP48,STATION_17,STRUCTURAL,MINOR_ISSUE,,,PASS,2022-08-13 02:00:00
6735,1679,2022-10-27,INSP20,STATION_18,STRUCTURAL,MAJOR_ISSUE,,,PASS,2022-10-27 01:00:00
6736,1679,2020-08-16,INSP45,STATION_15,PAINT,MINOR_ISSUE,,,PASS,2020-08-16 05:00:00
6737,1679,2023-12-19,INSP49,STATION_19,STRUCTURAL,MINOR_ISSUE,,,PASS,2023-12-19 07:00:00
6738,1679,2019-08-17,INSP02,STATION_3,SAFETY,MINOR_ISSUE,DEF1849,1.82,FAIL,2019-08-17 05:00:00
6739,1679,2020-04-16,INSP27,STATION_5,PAINT,MAJOR_ISSUE,,,PASS,2020-04-16 05:00:00
6740,1680,2024-08-16,INSP16,STATION_16,PAINT,MINOR_ISSUE,,,PASS,2024-08-16 03:00:00
6741,1680,2022-07-11,INSP05,STATION_3,STRUCTURAL,MAJOR_ISSUE,DEF5555,11.19,FAIL,2022-07-11 02:00:00
6742,1680,2020-09-16,INSP31,STATION_8,PAINT,MINOR_ISSUE,,,PASS,2020-09-16 03:00:00
6743,1681,2023-05-16,INSP42,STATION_2,SAFETY,MINOR_ISSUE,,,PASS,2023-05-16 10:00:00
6744,1681,2019-04-28,INSP50,STATION_2,STRUCTURAL,MAJOR_ISSUE,,,PASS,2019-04-28 05:00:00
6745,1681,2019-09-24,INSP32,STATION_9,SAFETY,MAJOR_ISSUE,,,PASS,2019-09-24 01:00:00
6746,1681,2021-05-14,INSP26,STATION_15,STRUCTURAL,MINOR_ISSUE,,,PASS,2021-05-14 01:00:00
6747,1681,2024-06-03,INSP24,STATION_2,STRUCTURAL,OK,DEF4083,7.33,FAIL,2024-06-03 09:00:00
6748,1681,2024-01-25,INSP10,STATION_2,SAFETY,MINOR_ISSUE,,,PASS,2024-01-25 10:00:00
6749,1682,2020-10-30,INSP36,STATION_2,PAINT,OK,,,PASS,2020-10-30 05:00:00
6750,1682,2022-04-05,INSP50,STATION_4,EMISSIONS,MAJOR_ISSUE,,,PASS,2022-04-05 10:00:00
6751,1682,2020-09-12,INSP06,STATION_14,PAINT,OK,,,PASS,2020-09-12 05:00:00
6752,1682,2023-12-25,INSP17,STATION_13,ELECTRICAL,MINOR_ISSUE,,,PASS,2023-12-25 06:00:00
6753,1683,2020-09-14,INSP04,STATION_7,ELECTRICAL,OK,,,PASS,2020-09-14 04:00:00
6754,1683,2022-10-09,INSP28,STATION_16,STRUCTURAL,OK,,,PASS,2022-10-09 10:00:00
6755,1683,2024-12-20,INSP11,STATION_20,ELECTRICAL,OK,,,PASS,2024-12-20 08:00:00
6756,1683,2022-05-10,INSP36,STATION_18,PAINT,MINOR_ISSUE,,,PASS,2022-05-10 01:00:00
6757,1683,2021-12-26,INSP01,STATION_17,STRUCTURAL,MAJOR_ISSUE,,,PASS,2021-12-26 04:00:00
6758,1684,2024-09-28,INSP03,STATION_3,STRUCTURAL,OK,,,PASS,2024-09-28 01:00:00
6759,1684,2020-04-11,INSP21,STATION_4,SAFETY,OK,,,PASS,2020-04-11 07:00:00
6760,1684,2019-09-13,INSP04,STATION_11,PAINT,MAJOR_ISSUE,,,PASS,2019-09-13 07:00:00
6761,1684,2021-10-12,INSP49,STATION_15,EMISSIONS,OK,,,PASS,2021-10-12 04:00:00
6762,1684,2021-05-02,INSP29,STATION_5,PAINT,MAJOR_ISSUE,,,PASS,2021-05-02 07:00:00
6763,1685,2021-07-11,INSP28,STATION_5,EMISSIONS,MINOR_ISSUE,,,PASS,2021-07-11 08:00:00
6764,1685,2021-08-17,INSP26,STATION_14,PAINT,OK,,,PASS,2021-08-17 08:00:00
6765,1685,2022-10-25,INSP27,STATION_18,EMISSIONS,MINOR_ISSUE,,,PASS,2022-10-25 08:00:00
6766,1685,2019-07-01,INSP30,STATION_3,SAFETY,OK,,,PASS,2019-07-01 04:00:00
6767,1685,2021-02-10,INSP15,STATION_11,STRUCTURAL,MAJOR_ISSUE,,,PASS,2021-02-10 05:00:00
6768,1685,2024-03-04,INSP24,STATION_10,EMISSIONS,MAJOR_ISSUE,,,PASS,2024-03-04 04:00:00
6769,1686,2021-03-08,INSP18,STATION_12,SAFETY,MINOR_ISSUE,,,PASS,2021-03-08 06:00:00
6770,1686,2022-05-08,INSP24,STATION_8,SAFETY,MAJOR_ISSUE,,,PASS,2022-05-08 09:00:00
6771,1686,2022-03-08,INSP08,STATION_11,ELECTRICAL,MAJOR_ISSUE,,,PASS,2022-03-08 06:00:00
6772,1686,2020-11-13,INSP02,STATION_17,STRUCTURAL,MAJOR_ISSUE,,,PASS,2020-11-13 09:00:00
6773,1686,2022-07-30,INSP19,STATION_5,STRUCTURAL,MAJOR_ISSUE,,,PASS,2022-07-30 02:00:00
6774,1686,2024-03-14,INSP06,STATION_2,SAFETY,MINOR_ISSUE,,,PASS,2024-03-14 04:00:00
6775,1687,2019-10-11,INSP03,STATION_16,ELECTRICAL,MINOR_ISSUE,,,PASS,2019-10-11 02:00:00
6776,1687,2022-09-14,INSP33,STATION_6,PAINT,MAJOR_ISSUE,,,PASS,2022-09-14 06:00:00
6777,1687,2023-10-23,INSP17,STATION_9,ELECTRICAL,MINOR_ISSUE,,,PASS,2023-10-23 01:00:00
6778,1687,2022-06-20,INSP13,STATION_1,EMISSIONS,OK,,,PASS,2022-06-20 08:00:00
6779,1687,2019-09-01,INSP14,STATION_7,STRUCTURAL,OK,,,PASS,2019-09-01 06:00:00
6780,1688,2019-04-30,INSP50,STATION_15,PAINT,OK,,,PASS,2019-04-30 06:00:00
6781,1688,2022-10-28,INSP47,STATION_15,PAINT,MINOR_ISSUE,,,PASS,2022-10-28 05:00:00
6782,1688,2024-09-15,INSP12,STATION_1,EMISSIONS,MAJOR_ISSUE,,,PASS,2024-09-15 07:00:00
6783,1688,2023-10-29,INSP44,STATION_15,STRUCTURAL,MINOR_ISSUE,,,PASS,2023-10-29 01:00:00
6784,1688,2021-05-08,INSP50,STATION_15,PAINT,OK,,,PASS,2021-05-08 06:00:00
6785,1688,2023-01-07,INSP25,STATION_3,ELECTRICAL,MINOR_ISSUE,,,PASS,2023-01-07 05:00:00
6786,1689,2021-09-09,INSP38,STATION_2,SAFETY,MAJOR_ISSUE,,,PASS,2021-09-09 07:00:00
6787,1689,2024-11-18,INSP49,STATION_4,SAFETY,OK,,,PASS,2024-11-18 03:00:00
6788,1689,2019-04-14,INSP37,STATION_10,STRUCTURAL,MINOR_ISSUE,DEF4570,9.12,FAIL,2019-04-14 03:00:00
